TIME,GEO,ISCED11,VALUE
2012,Belgium,Primary and lower secondary education (levels 1 and 2),2.46
2013,Belgium,Primary and lower secondary education (levels 1 and 2),2.45
2014,Belgium,Primary and lower secondary education (levels 1 and 2),2.43
2015,Belgium,Primary and lower secondary education (levels 1 and 2),2.43
2016,Belgium,Primary and lower secondary education (levels 1 and 2),2.41
2017,Belgium,Primary and lower secondary education (levels 1 and 2),2.39
2018,Belgium,Primary and lower secondary education (levels 1 and 2),2.4
2019,Belgium,Primary and lower secondary education (levels 1 and 2),2.37
2020,Belgium,Primary and lower secondary education (levels 1 and 2),2.57
2021,Belgium,Primary and lower secondary education (levels 1 and 2),2.41
2012,Bulgaria,Primary and lower secondary education (levels 1 and 2),1.39
2013,Bulgaria,Primary and lower secondary education (levels 1 and 2),1.59
2014,Bulgaria,Primary and lower secondary education (levels 1 and 2),1.64
2015,Bulgaria,Primary and lower secondary education (levels 1 and 2),1.56
2016,Bulgaria,Primary and lower secondary education (levels 1 and 2),1.59
2017,Bulgaria,Primary and lower secondary education (levels 1 and 2),1.61
2018,Bulgaria,Primary and lower secondary education (levels 1 and 2),1.6
2019,Bulgaria,Primary and lower secondary education (levels 1 and 2),1.65
2020,Bulgaria,Primary and lower secondary education (levels 1 and 2),1.79
2021,Bulgaria,Primary and lower secondary education (levels 1 and 2),1.89
2012,Czechia,Primary and lower secondary education (levels 1 and 2),1.7
2013,Czechia,Primary and lower secondary education (levels 1 and 2),1.61
2014,Czechia,Primary and lower secondary education (levels 1 and 2),1.62
2015,Czechia,Primary and lower secondary education (levels 1 and 2),1.65
2016,Czechia,Primary and lower secondary education (levels 1 and 2),1.57
2017,Czechia,Primary and lower secondary education (levels 1 and 2),1.74
2018,Czechia,Primary and lower secondary education (levels 1 and 2),1.85
2019,Czechia,Primary and lower secondary education (levels 1 and 2),2.06
2020,Czechia,Primary and lower secondary education (levels 1 and 2),2.2
2021,Czechia,Primary and lower secondary education (levels 1 and 2),2.17
2013,Denmark,Primary and lower secondary education (levels 1 and 2),3.25
2014,Denmark,Primary and lower secondary education (levels 1 and 2),3.31
2016,Denmark,Primary and lower secondary education (levels 1 and 2),2.72
2017,Denmark,Primary and lower secondary education (levels 1 and 2),2.67
2018,Denmark,Primary and lower secondary education (levels 1 and 2),2.63
2019,Denmark,Primary and lower secondary education (levels 1 and 2),2.56
2020,Denmark,Primary and lower secondary education (levels 1 and 2),2.87
2021,Denmark,Primary and lower secondary education (levels 1 and 2),2.62
2012,Germany,Primary and lower secondary education (levels 1 and 2),1.88
2013,Germany,Primary and lower secondary education (levels 1 and 2),1.87
2014,Germany,Primary and lower secondary education (levels 1 and 2),1.85
2015,Germany,Primary and lower secondary education (levels 1 and 2),1.81
2016,Germany,Primary and lower secondary education (levels 1 and 2),1.8
2017,Germany,Primary and lower secondary education (levels 1 and 2),1.79
2018,Germany,Primary and lower secondary education (levels 1 and 2),1.83
2019,Germany,Primary and lower secondary education (levels 1 and 2),1.89
2020,Germany,Primary and lower secondary education (levels 1 and 2),2.04
2021,Germany,Primary and lower secondary education (levels 1 and 2),2.04
2012,Estonia,Primary and lower secondary education (levels 1 and 2),2.01
2013,Estonia,Primary and lower secondary education (levels 1 and 2),2.2
2014,Estonia,Primary and lower secondary education (levels 1 and 2),1.81
2015,Estonia,Primary and lower secondary education (levels 1 and 2),1.88
2016,Estonia,Primary and lower secondary education (levels 1 and 2),1.91
2017,Estonia,Primary and lower secondary education (levels 1 and 2),1.99
2018,Estonia,Primary and lower secondary education (levels 1 and 2),2.14
2019,Estonia,Primary and lower secondary education (levels 1 and 2),2.38
2020,Estonia,Primary and lower secondary education (levels 1 and 2),2.55
2021,Estonia,Primary and lower secondary education (levels 1 and 2),2.38
2012,Ireland,Primary and lower secondary education (levels 1 and 2),3.31
2013,Ireland,Primary and lower secondary education (levels 1 and 2),2.82
2014,Ireland,Primary and lower secondary education (levels 1 and 2),2.6
2015,Ireland,Primary and lower secondary education (levels 1 and 2),2.02
2016,Ireland,Primary and lower secondary education (levels 1 and 2),2.02
2017,Ireland,Primary and lower secondary education (levels 1 and 2),1.69
2018,Ireland,Primary and lower secondary education (levels 1 and 2),1.65
2019,Ireland,Primary and lower secondary education (levels 1 and 2),1.61
2020,Ireland,Primary and lower secondary education (levels 1 and 2),1.65
2021,Ireland,Primary and lower secondary education (levels 1 and 2),1.51
2012,Greece,Primary and lower secondary education (levels 1 and 2),1.83
2013,Greece,Primary and lower secondary education (levels 1 and 2),1.88
2014,Greece,Primary and lower secondary education (levels 1 and 2),1.94
2015,Greece,Primary and lower secondary education (levels 1 and 2),1.95
2016,Greece,Primary and lower secondary education (levels 1 and 2),1.9
2017,Greece,Primary and lower secondary education (levels 1 and 2),1.85
2018,Greece,Primary and lower secondary education (levels 1 and 2),1.98
2019,Greece,Primary and lower secondary education (levels 1 and 2),1.98
2012,Spain,Primary and lower secondary education (levels 1 and 2),2
2013,Spain,Primary and lower secondary education (levels 1 and 2),1.89
2014,Spain,Primary and lower secondary education (levels 1 and 2),1.88
2015,Spain,Primary and lower secondary education (levels 1 and 2),1.9
2016,Spain,Primary and lower secondary education (levels 1 and 2),1.88
2017,Spain,Primary and lower secondary education (levels 1 and 2),1.86
2018,Spain,Primary and lower secondary education (levels 1 and 2),1.85
2019,Spain,Primary and lower secondary education (levels 1 and 2),1.87
2020,Spain,Primary and lower secondary education (levels 1 and 2),2.17
2021,Spain,Primary and lower secondary education (levels 1 and 2),2.14
2012,France,Primary and lower secondary education (levels 1 and 2),2.37
2013,France,Primary and lower secondary education (levels 1 and 2),2.38
2014,France,Primary and lower secondary education (levels 1 and 2),2.38
2015,France,Primary and lower secondary education (levels 1 and 2),2.36
2016,France,Primary and lower secondary education (levels 1 and 2),2.33
2017,France,Primary and lower secondary education (levels 1 and 2),2.35
2018,France,Primary and lower secondary education (levels 1 and 2),2.34
2019,France,Primary and lower secondary education (levels 1 and 2),2.34
2020,France,Primary and lower secondary education (levels 1 and 2),2.51
2021,France,Primary and lower secondary education (levels 1 and 2),2.4
2016,Croatia,Primary and lower secondary education (levels 1 and 2),1.64
2019,Croatia,Primary and lower secondary education (levels 1 and 2),1.66
2020,Croatia,Primary and lower secondary education (levels 1 and 2),1.88
2021,Croatia,Primary and lower secondary education (levels 1 and 2),1.73
2012,Italy,Primary and lower secondary education (levels 1 and 2),1.69
2013,Italy,Primary and lower secondary education (levels 1 and 2),1.71
2014,Italy,Primary and lower secondary education (levels 1 and 2),1.69
2015,Italy,Primary and lower secondary education (levels 1 and 2),1.73
2016,Italy,Primary and lower secondary education (levels 1 and 2),1.55
2017,Italy,Primary and lower secondary education (levels 1 and 2),1.66
2018,Italy,Primary and lower secondary education (levels 1 and 2),1.63
2019,Italy,Primary and lower secondary education (levels 1 and 2),1.71
2020,Italy,Primary and lower secondary education (levels 1 and 2),1.84
2021,Italy,Primary and lower secondary education (levels 1 and 2),1.76
2012,Cyprus,Primary and lower secondary education (levels 1 and 2),3.22
2013,Cyprus,Primary and lower secondary education (levels 1 and 2),3.22
2014,Cyprus,Primary and lower secondary education (levels 1 and 2),3.27
2015,Cyprus,Primary and lower secondary education (levels 1 and 2),3.28
2016,Cyprus,Primary and lower secondary education (levels 1 and 2),3.26
2017,Cyprus,Primary and lower secondary education (levels 1 and 2),2.98
2018,Cyprus,Primary and lower secondary education (levels 1 and 2),2.96
2019,Cyprus,Primary and lower secondary education (levels 1 and 2),2.92
2020,Cyprus,Primary and lower secondary education (levels 1 and 2),3.2
2021,Cyprus,Primary and lower secondary education (levels 1 and 2),2.93
2012,Latvia,Primary and lower secondary education (levels 1 and 2),2.76
2013,Latvia,Primary and lower secondary education (levels 1 and 2),2.18
2014,Latvia,Primary and lower secondary education (levels 1 and 2),2.33
2015,Latvia,Primary and lower secondary education (levels 1 and 2),2.36
2016,Latvia,Primary and lower secondary education (levels 1 and 2),2.21
2017,Latvia,Primary and lower secondary education (levels 1 and 2),1.98
2018,Latvia,Primary and lower secondary education (levels 1 and 2),1.88
2019,Latvia,Primary and lower secondary education (levels 1 and 2),1.91
2020,Latvia,Primary and lower secondary education (levels 1 and 2),1.95
2021,Latvia,Primary and lower secondary education (levels 1 and 2),1.82
2012,Lithuania,Primary and lower secondary education (levels 1 and 2),2.02
2013,Lithuania,Primary and lower secondary education (levels 1 and 2),6.47
2014,Lithuania,Primary and lower secondary education (levels 1 and 2),1.81
2015,Lithuania,Primary and lower secondary education (levels 1 and 2),1.77
2016,Lithuania,Primary and lower secondary education (levels 1 and 2),1.85
2017,Lithuania,Primary and lower secondary education (levels 1 and 2),1.75
2018,Lithuania,Primary and lower secondary education (levels 1 and 2),1.72
2019,Lithuania,Primary and lower secondary education (levels 1 and 2),1.78
2020,Lithuania,Primary and lower secondary education (levels 1 and 2),1.97
2021,Lithuania,Primary and lower secondary education (levels 1 and 2),1.83
2012,Luxembourg,Primary and lower secondary education (levels 1 and 2),2.32
2013,Luxembourg,Primary and lower secondary education (levels 1 and 2),1.96
2014,Luxembourg,Primary and lower secondary education (levels 1 and 2),2.04
2015,Luxembourg,Primary and lower secondary education (levels 1 and 2),1.99
2016,Luxembourg,Primary and lower secondary education (levels 1 and 2),1.77
2017,Luxembourg,Primary and lower secondary education (levels 1 and 2),1.79
2018,Luxembourg,Primary and lower secondary education (levels 1 and 2),1.77
2019,Luxembourg,Primary and lower secondary education (levels 1 and 2),1.91
2020,Luxembourg,Primary and lower secondary education (levels 1 and 2),1.97
2021,Luxembourg,Primary and lower secondary education (levels 1 and 2),1.91
2012,Hungary,Primary and lower secondary education (levels 1 and 2),1.52
2013,Hungary,Primary and lower secondary education (levels 1 and 2),1.5
2014,Hungary,Primary and lower secondary education (levels 1 and 2),1.17
2015,Hungary,Primary and lower secondary education (levels 1 and 2),1.44
2016,Hungary,Primary and lower secondary education (levels 1 and 2),1.56
2017,Hungary,Primary and lower secondary education (levels 1 and 2),1.31
2018,Hungary,Primary and lower secondary education (levels 1 and 2),1.29
2019,Hungary,Primary and lower secondary education (levels 1 and 2),1.53
2020,Hungary,Primary and lower secondary education (levels 1 and 2),1.48
2021,Hungary,Primary and lower secondary education (levels 1 and 2),1.4
2012,Malta,Primary and lower secondary education (levels 1 and 2),1.78
2013,Malta,Primary and lower secondary education (levels 1 and 2),1.85
2014,Malta,Primary and lower secondary education (levels 1 and 2),1.68
2015,Malta,Primary and lower secondary education (levels 1 and 2),1.66
2016,Malta,Primary and lower secondary education (levels 1 and 2),1.78
2017,Malta,Primary and lower secondary education (levels 1 and 2),1.68
2018,Malta,Primary and lower secondary education (levels 1 and 2),1.81
2019,Malta,Primary and lower secondary education (levels 1 and 2),1.79
2020,Malta,Primary and lower secondary education (levels 1 and 2),2.12
2021,Malta,Primary and lower secondary education (levels 1 and 2),2.01
2012,Netherlands,Primary and lower secondary education (levels 1 and 2),2.68
2013,Netherlands,Primary and lower secondary education (levels 1 and 2),2.55
2014,Netherlands,Primary and lower secondary education (levels 1 and 2),2.43
2015,Netherlands,Primary and lower secondary education (levels 1 and 2),2.39
2016,Netherlands,Primary and lower secondary education (levels 1 and 2),2.33
2017,Netherlands,Primary and lower secondary education (levels 1 and 2),2.26
2018,Netherlands,Primary and lower secondary education (levels 1 and 2),2.25
2019,Netherlands,Primary and lower secondary education (levels 1 and 2),2.21
2020,Netherlands,Primary and lower secondary education (levels 1 and 2),2.33
2021,Netherlands,Primary and lower secondary education (levels 1 and 2),2.32
2012,Austria,Primary and lower secondary education (levels 1 and 2),2.13
2013,Austria,Primary and lower secondary education (levels 1 and 2),2.14
2014,Austria,Primary and lower secondary education (levels 1 and 2),2.1
2015,Austria,Primary and lower secondary education (levels 1 and 2),2.12
2016,Austria,Primary and lower secondary education (levels 1 and 2),2.11
2017,Austria,Primary and lower secondary education (levels 1 and 2),2.08
2018,Austria,Primary and lower secondary education (levels 1 and 2),1.99
2019,Austria,Primary and lower secondary education (levels 1 and 2),1.93
